gse_id,source_file,sample_label,gsm_in_label,match_status,matched_gsm_ids,matched_sample_titles,matched_conditions,matched_source,match_count,match_reason
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_Pcf11_input_2_expression_profile.txt.gz,IntroLen,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_Pcf11_input_2_expression_profile.txt.gz,Depth,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_Pcf11_input_2_expression_profile.txt.gz,Coverage,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_Pcf11_input_2_expression_profile.txt.gz,FPKM,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_Pcf11_input_2_expression_profile.txt.gz,TotalReads,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_Pcf11_input_2_expression_profile.txt.gz,SenseReads,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_Pcf11_input_2_expression_profile.txt.gz,AntisenseReads,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_Pcf11_input_2_expression_profile.txt.gz,IntronReads,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_Pcf11_input_2_expression_profile.txt.gz,AllreadsFPKM,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,Start,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,End,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,Length,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,SC_1,,MATCH_BY_HEURISTIC,GSM7597593,SC_1,36h | WT,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,SC_2,,MATCH_BY_HEURISTIC,GSM7597594,SC_2,36h | WT,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,SC_3,,MATCH_BY_HEURISTIC,GSM7597595,SC_3,36h | WT,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,L17_1,,MATCH_BY_HEURISTIC,GSM7597586,L17_1,36h | deltaPcf11 deleting,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,L17_2,,MATCH_BY_HEURISTIC,GSM7597587,L17_2,36h | deltaPcf11 deleting,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,L17_3,,MATCH_BY_HEURISTIC,GSM7597588,L17_3,36h | deltaPcf11 deleting,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,AR13_1,,MATCH_BY_HEURISTIC,GSM7597583,AR13_1,36h | Pcf11-AARR mutating,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,AR13_2,,MATCH_BY_HEURISTIC,GSM7597584,AR13_2,36h | Pcf11-AARR mutating,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,AR13_3,,MATCH_BY_HEURISTIC,GSM7597585,AR13_3,36h | Pcf11-AARR mutating,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,A___B_PValue,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,A___B_FDR,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,A___B_logFC,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,A___C_PValue,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,A___C_FDR,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,A___C_logFC,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,B___C_PValue,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,B___C_FDR,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_ALL_Genes_with_Pvalue.txt.gz,B___C_logFC,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes.txt.gz,Start,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes.txt.gz,End,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes.txt.gz,Length,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes.txt.gz,SC_1,,MATCH_BY_HEURISTIC,GSM7597593,SC_1,36h | WT,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes.txt.gz,SC_2,,MATCH_BY_HEURISTIC,GSM7597594,SC_2,36h | WT,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes.txt.gz,SC_3,,MATCH_BY_HEURISTIC,GSM7597595,SC_3,36h | WT,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes.txt.gz,L17_1,,MATCH_BY_HEURISTIC,GSM7597586,L17_1,36h | deltaPcf11 deleting,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes.txt.gz,L17_2,,MATCH_BY_HEURISTIC,GSM7597587,L17_2,36h | deltaPcf11 deleting,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes.txt.gz,L17_3,,MATCH_BY_HEURISTIC,GSM7597588,L17_3,36h | deltaPcf11 deleting,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes.txt.gz,AR13_1,,MATCH_BY_HEURISTIC,GSM7597583,AR13_1,36h | Pcf11-AARR mutating,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes.txt.gz,AR13_2,,MATCH_BY_HEURISTIC,GSM7597584,AR13_2,36h | Pcf11-AARR mutating,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes.txt.gz,AR13_3,,MATCH_BY_HEURISTIC,GSM7597585,AR13_3,36h | Pcf11-AARR mutating,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes.txt.gz,A___B_PValue,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes.txt.gz,A___B_FDR,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes.txt.gz,A___B_logFC,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes.txt.gz,A___C_PValue,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes.txt.gz,A___C_FDR,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes.txt.gz,A___C_logFC,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes_with_anno.txt.gz,Start,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes_with_anno.txt.gz,End,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes_with_anno.txt.gz,Length,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes_with_anno.txt.gz,SC_1,,MATCH_BY_HEURISTIC,GSM7597593,SC_1,36h | WT,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes_with_anno.txt.gz,SC_2,,MATCH_BY_HEURISTIC,GSM7597594,SC_2,36h | WT,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes_with_anno.txt.gz,SC_3,,MATCH_BY_HEURISTIC,GSM7597595,SC_3,36h | WT,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes_with_anno.txt.gz,L17_1,,MATCH_BY_HEURISTIC,GSM7597586,L17_1,36h | deltaPcf11 deleting,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes_with_anno.txt.gz,L17_2,,MATCH_BY_HEURISTIC,GSM7597587,L17_2,36h | deltaPcf11 deleting,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes_with_anno.txt.gz,L17_3,,MATCH_BY_HEURISTIC,GSM7597588,L17_3,36h | deltaPcf11 deleting,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes_with_anno.txt.gz,AR13_1,,MATCH_BY_HEURISTIC,GSM7597583,AR13_1,36h | Pcf11-AARR mutating,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes_with_anno.txt.gz,AR13_2,,MATCH_BY_HEURISTIC,GSM7597584,AR13_2,36h | Pcf11-AARR mutating,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes_with_anno.txt.gz,AR13_3,,MATCH_BY_HEURISTIC,GSM7597585,AR13_3,36h | Pcf11-AARR mutating,LOCAL_META,1,score=4
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes_with_anno.txt.gz,A___B_PValue,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes_with_anno.txt.gz,A___B_FDR,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes_with_anno.txt.gz,A___B_logFC,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes_with_anno.txt.gz,A___C_PValue,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes_with_anno.txt.gz,A___C_FDR,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE237235,/data1/zyc/lu2026/SS_Bulk/GSE237235_Integrative genome-wide analysis reveals the RNA-binding motifs of yeast Pcf11 and its role in fine-tuning terminator strength_Illumina Nova/GSE237235_RPKM_of_all_diff_genes_with_anno.txt.gz,A___C_logFC,,IGNORED_META_FIELD,,,,,0,meta/stat field
GSE67149,/data1/zyc/lu2026/SS_Bulk/应激/GSE67149_野生型和Drpd3酵母进入静止期的链特异性RNA测序[RNA-seq]_Unknown/GSE67149_Normalized_FPKM_Values.xlsx,WT_Log,,MATCH_BY_HEURISTIC,GSM1640257;GSM1640258;GSM1640259;GSM1640260,RNA-Seq of wild type log cells-1a;RNA-Seq of wild type log cells-1b;RNA-Seq of wild type log cells-2a;RNA-Seq of wild type log cells-2b,log,GEO_FETCH,4,score=8
GSE67149,/data1/zyc/lu2026/SS_Bulk/应激/GSE67149_野生型和Drpd3酵母进入静止期的链特异性RNA测序[RNA-seq]_Unknown/GSE67149_Normalized_FPKM_Values.xlsx,WT_DS,,MATCH_BY_HEURISTIC,GSM1640263;GSM1640264,RNA-Seq of wild type DS cells-1;RNA-Seq of wild type DS cells-2,ds,GEO_FETCH,2,score=10
GSE67149,/data1/zyc/lu2026/SS_Bulk/应激/GSE67149_野生型和Drpd3酵母进入静止期的链特异性RNA测序[RNA-seq]_Unknown/GSE67149_Normalized_FPKM_Values.xlsx,WT_Q,,MATCH_BY_HEURISTIC,GSM1640261;GSM1640262,RNA-Seq of wild type Q cells-1;RNA-Seq of wild type Q cells-2,q cells,GEO_FETCH,2,score=10
GSE67149,/data1/zyc/lu2026/SS_Bulk/应激/GSE67149_野生型和Drpd3酵母进入静止期的链特异性RNA测序[RNA-seq]_Unknown/GSE67149_Normalized_FPKM_Values.xlsx,Rpd3_Log,,MATCH_BY_HEURISTIC,GSM1640265;GSM1640266,RNA-Seq of rpd3 log cells-1;RNA-Seq of rpd3 log cells-2,log,GEO_FETCH,2,score=9
GSE67149,/data1/zyc/lu2026/SS_Bulk/应激/GSE67149_野生型和Drpd3酵母进入静止期的链特异性RNA测序[RNA-seq]_Unknown/GSE67149_Normalized_FPKM_Values.xlsx,Rpd3_DS,,MATCH_BY_HEURISTIC,GSM1640267;GSM1640268,RNA-Seq of rpd3 DS cells-1;RNA-Seq of rpd3 DS cells-2,ds,GEO_FETCH,2,score=11
GSE67149,/data1/zyc/lu2026/SS_Bulk/应激/GSE67149_野生型和Drpd3酵母进入静止期的链特异性RNA测序[RNA-seq]_Unknown/GSE67149_Normalized_FPKM_Values.xlsx,Rpd3_Q,,MATCH_BY_HEURISTIC,GSM1640269;GSM1640270,RNA-Seq of rpd3 Q cells-1;RNA-Seq of rpd3 Q cells-2,q cells,GEO_FETCH,2,score=11
GSE67149,/data1/zyc/lu2026/SS_Bulk/测序/GSE67149_野生型和Drpd3酵母进入静止期的链特异性RNA测序[RNA-seq]_Unknown/GSE67149_Normalized_FPKM_Values.xlsx,WT_Log,,MATCH_BY_HEURISTIC,GSM1640257;GSM1640258;GSM1640259;GSM1640260,RNA-Seq of wild type log cells-1a;RNA-Seq of wild type log cells-1b;RNA-Seq of wild type log cells-2a;RNA-Seq of wild type log cells-2b,log,GEO_FETCH,4,score=8
GSE67149,/data1/zyc/lu2026/SS_Bulk/测序/GSE67149_野生型和Drpd3酵母进入静止期的链特异性RNA测序[RNA-seq]_Unknown/GSE67149_Normalized_FPKM_Values.xlsx,WT_DS,,MATCH_BY_HEURISTIC,GSM1640263;GSM1640264,RNA-Seq of wild type DS cells-1;RNA-Seq of wild type DS cells-2,ds,GEO_FETCH,2,score=10
GSE67149,/data1/zyc/lu2026/SS_Bulk/测序/GSE67149_野生型和Drpd3酵母进入静止期的链特异性RNA测序[RNA-seq]_Unknown/GSE67149_Normalized_FPKM_Values.xlsx,WT_Q,,MATCH_BY_HEURISTIC,GSM1640261;GSM1640262,RNA-Seq of wild type Q cells-1;RNA-Seq of wild type Q cells-2,q cells,GEO_FETCH,2,score=10
GSE67149,/data1/zyc/lu2026/SS_Bulk/测序/GSE67149_野生型和Drpd3酵母进入静止期的链特异性RNA测序[RNA-seq]_Unknown/GSE67149_Normalized_FPKM_Values.xlsx,Rpd3_Log,,MATCH_BY_HEURISTIC,GSM1640265;GSM1640266,RNA-Seq of rpd3 log cells-1;RNA-Seq of rpd3 log cells-2,log,GEO_FETCH,2,score=9
GSE67149,/data1/zyc/lu2026/SS_Bulk/测序/GSE67149_野生型和Drpd3酵母进入静止期的链特异性RNA测序[RNA-seq]_Unknown/GSE67149_Normalized_FPKM_Values.xlsx,Rpd3_DS,,MATCH_BY_HEURISTIC,GSM1640267;GSM1640268,RNA-Seq of rpd3 DS cells-1;RNA-Seq of rpd3 DS cells-2,ds,GEO_FETCH,2,score=11
GSE67149,/data1/zyc/lu2026/SS_Bulk/测序/GSE67149_野生型和Drpd3酵母进入静止期的链特异性RNA测序[RNA-seq]_Unknown/GSE67149_Normalized_FPKM_Values.xlsx,Rpd3_Q,,MATCH_BY_HEURISTIC,GSM1640269;GSM1640270,RNA-Seq of rpd3 Q cells-1;RNA-Seq of rpd3 Q cells-2,q cells,GEO_FETCH,2,score=11
